name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date 
Doctor Gary Patton,1620909,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,VP/General Manager,2002-02-01,2005-04-01
Jan Estep,1631383,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1978-01-01,1993-01-01
Abe Cohen,1630666,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2000-01-01,2006-01-01
Doctor Gary Patton,1620909,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Technology Manager,1991-09-01,1995-06-01
Mark Dorsey,1620334,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Solutions,2011-01-01,2013-12-01
Doctor Gary Patton,1620909,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,1986-08-01,1991-08-01
Karen Copenhaver,1627730,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Counsel,1979-06-01,1991-06-01
Brent Peters,1623026,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,1991-05-01,1997-05-01
Doug Herrmann,1621067,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1998-01-01,2002-01-01
Mark Dorsey,1620334,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Unit Manager,2007-06-01,2009-12-01
Lee Blakemore,1620787,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Sales,2011-01-01,2013-06-01
Mark Gruzin,1620784,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2006-10-01,2010-02-01
Mike Menegay,1622461,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Frank Closurdo,1624853,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1988-10-01,1990-01-01
Jim Hilbert,1619195,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,1998-06-01,1999-11-01
Heidi Dethloff,1619911,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Mktg,2013-10-01,2015-01-01
Mark Dorsey,1620334,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Manager,2000-01-01,2006-01-01
Michael Mills,1620726,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,2005-01-01,2012-12-01
Michael Mills,1620726,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2013-01-01,2015-02-01
Laura Krabill,1629735,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
Alex Derby,1630701,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1987-01-01,2001-01-01
Mark Ferretti,1622254,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Division Director,2009-01-01,2010-04-01
John Nolan,1619167,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Accountant,1988-01-01,1991-01-01
James Anderson,1624243,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1984-01-01,1987-01-01
Doctor Gary Patton,1620909,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,1995-07-01,1997-07-01
Jim Schulte,1625009,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Global Sales Leader,2010-01-01,2011-07-01
Mark Gruzin,1620784,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2014-02-01,2015-01-01
Pete Peterson,1622440,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Project Manager,1984-06-01,1992-07-01
Abe Cohen,1630666,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,2006-01-01,2009-10-01
Heidi Dethloff,1619911,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Director - Marketing,2007-03-01,2011-07-01
Tom Berghoff,1621910,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,1986-01-01
Bobbie Wasserman,1625439,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1984-01-01,1989-08-01
Richard Kaufman,1367090,INVITRON CORP,16905,No,No,Executive VP/General Counsel/Secretary,,
Bhaskar Appacudal,1629606,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Manager,1991-09-01,1996-05-01
Mark Dorsey,1620334,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP,2015-01-01,2015-05-01
John McCarthy Jr,1631116,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,1989-01-01
Doctor Gary Patton,1620909,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Director,1999-04-01,2002-02-01
Mark Gruzin,1620784,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2010-02-01,2013-02-01
Peer Steffensen,1631635,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1988-01-01,1996-10-01
Rob Schoder,1624955,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,,
Mohinder Chopra,1625786,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
Brent Peters,1623026,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Development,2003-02-01,2005-01-01
Doctor Gary Patton,1620909,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Superintendent,1997-07-01,1998-10-01
Mark Dorsey,1620334,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,2006-01-01,2007-06-01
Ann Haehn,1619503,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Market Manager,2004-06-01,2005-09-01
Brent Peters,1623026,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,1997-05-01,2003-02-01
Mike Cochran,1625404,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,,
Brent Peters,1623026,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Development,2005-01-01,2012-11-01
Kevin McGann,1628732,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,1986-06-01,1992-08-01
Phil Alderson,1623974,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1991-01-01,1998-01-01
Don Curry,1631906,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
May Yap,1644415,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Global Vice President,2012-06-01,2014-11-01
John Utley,1644353,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2016-09-01,
Eric Nelson,1635245,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,1992-01-01,1994-01-01
Terry Tullis,1636026,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Management Consultant,1999-01-01,2002-01-01
Ellisen Turner,1632263,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-01-01,1996-01-01
Mark Verbeck,1640304,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Finance Executive,2011-01-01,2011-05-01
Patrick Bishop,1643036,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,2007-07-01,2008-01-01
Philip Liu,1643065,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1990-01-01,2005-01-01
Shona Eliason,1641706,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-08-01,2006-01-01
Adik Sokolovski,1644398,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Development Manager,2010-06-01,2011-11-01
Winston Himsworth,1643881,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Adrian Colyer,1641263,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Member,1992-09-01,2005-09-01
Tom Kennedy,1641657,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2010-07-01,2011-07-01
Steve Phillips,1639510,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Administrator,1991-07-01,1992-05-01
Luis Curet,1642566,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,1983-06-01,1989-12-01
Doctor Lilian Wu,1642696,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1999-01-01,2002-01-01
Vatsal Sonecha,1644095,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1990-01-01,1993-01-01
David Neaves,1632839,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Financial Analyst,1991-01-01,1995-01-01
Oliver Tavakoli,1644093,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,1985-06-01,1992-06-01
Shannon Erman,1643338,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2009-01-01,2013-12-01
Andy Hill,1634258,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Financial Analyst,2003-01-01,2005-04-01
Doctor Jason Franklin,1638698,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,2002-06-01,2002-12-01
Shona Eliason,1641706,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2008-02-01,2011-07-01
Bill Schwartz,1640992,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,1979-01-01,1980-01-01
Shona Eliason,1641706,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Market Manager,2011-08-01,2014-03-01
Dave Cummins,1643767,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2000-01-01,2006-01-01
Jenny Morton,1633002,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,1982-09-01,1990-03-01
Steve Phillips,1639510,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1984-07-01,1991-07-01
Rick Gustafson,1641443,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Assistant,,
Lee Keet,1642106,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1962-01-01,1967-01-01
Thomas Luttrell,1634748,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Steve Phillips,1639510,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Attorney,1993-12-01,1997-06-01
Shona Eliason,1641706,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,2014-04-01,2017-08-01
Doctor Bruce Itchkawitz,1636887,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
Lara Shackelford,1638258,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Director,2009-01-01,2010-07-01
Ron Schoenbaum,1636838,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1988-01-01,1990-01-01
Carter Mann,1637537,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Counsel,1991-01-01,1993-01-01
Bo Wilson,1644194,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1983-02-01,1992-08-01
Doctor Lock Yu-Jahnes,1632034,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Researcher,1993-01-01,1995-01-01
Pamela Halk,1643798,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Financial Analyst,,
Bill Keadle,1632356,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Dan Stuart,1643308,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,2005-04-01,2015-11-01
Paul Mellinger,1655363,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1985-01-01,2003-01-01
Ram Metser,1645654,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,,
Dan Tudahl,1649243,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,,
Angelo Stortini,1651402,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Manager,,
Doctor Lucas Chang,1646776,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Researcher,1985-01-01,1991-01-01
Paul Mellinger,1655363,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP,2008-06-01,2012-12-01
Mary Garrett,1655201,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Electrical Engineer,1981-01-01,2008-09-01
Dave Sawin,1650764,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1995-01-01,1996-01-01
Mary Beyster,1646688,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Dave Sawin,1650764,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,2001-01-01,2005-01-01
Doctor Walt Buster,1646184,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Advisory Board Member,,
Bob Guidotti,1654316,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP - Sales,2006-10-01,2012-12-01
Chris Brown,1649692,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Sales Manager,2010-01-01,2013-01-01
Mark Strutner,1645446,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
John DeSimone,1654546,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2010-05-01,2012-10-01
Jim Potter,1650098,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Pete Blair,1644892,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Management Consultant,1998-01-01,2000-01-01
Craig Sowell,1649285,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Non-Brd,2007-01-01,2008-06-01
Craig Sowell,1649285,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Non-Brd,2008-06-01,2009-06-01
Craig Sowell,1649285,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Marketing,2011-10-01,2014-03-01
Doctor Lucas Chang,1646776,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Attorney,1991-01-01,1995-01-01
Mary Garrett,1655201,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Marketing/Communications,2008-09-01,2016-01-05
Syed Hoda,1648557,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,1989-01-01,1997-01-01
Paul Mellinger,1655363,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP,2006-06-01,2008-06-01
Irv Lustigman,1652572,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Engineer,1997-01-01,1998-01-01
Tony Savoy,1650037,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2016-11-01,
Paul Mellinger,1655363,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP - Sales,2003-01-01,2006-06-01
Bob Guidotti,1654316,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,General Manager - Sales,2013-01-01,2015-02-01
Craig Sowell,1649285,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Communications/Marketing,2009-06-01,2011-10-01
Mike Lewis,1655383,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1988-01-01,1992-01-01
Zorian Rotenberg,1648614,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Officer,2004-01-01,2005-01-01
Kevin Routhier,1651153,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Employee,2005-11-01,2006-08-01
Code Cubitt,1652508,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
Bob Guidotti,1654316,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1979-06-01,2005-04-11
Jon Howard,1651648,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division CFO,2012-01-01,2014-01-01
Kirsten Rydstrom,1648519,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,1987-01-01,1992-01-01
Susan McKenna,1646352,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Director,2007-09-01,2011-06-01
Craig Sowell,1649285,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Marketing Manager,2002-03-01,2004-03-01
Bob Guidotti,1654316,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Sales,2005-04-11,2006-10-01
Andre Edelbrock,1645729,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Analyst,,1998-01-01
George Little,1645534,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1999-01-01,2004-01-01
Craig Sowell,1649285,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,2004-03-01,2007-01-01
Craig Sowell,1649285,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,2000-07-01,2002-03-01
Keli Forsman,1652477,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Dave Gabrielsen,1648205,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Paul Mellinger,1655363,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Sales,2013-01-01,2015-12-01
Chris Sowa,1644900,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Managing Consultant,1998-10-01,2004-07-01
Barry O'Brien,1652937,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,,
Stewart Applbaum,1664960,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-02-01,1998-05-01
Laurel Gerdine,1664745,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Jack Nopp,1655874,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2008-05-01,2010-12-01
Ed Butler,1660212,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Deepak Advani,1657676,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2000-03-01,2003-08-01
Steve Bittner,1663544,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Chris Groppa,1666323,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,2014-06-01,2015-09-01
Deepak Advani,1657676,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Product,2009-03-01,2012-12-01
William Sellay,1656599,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
Mark Coyle,1657931,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division CFO,2004-08-01,2007-11-01
Les Goldstein,1665094,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Advisory Board Member,,
Clarke Patterson,1665931,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager - Product Development,2006-04-01,2007-05-01
Jim Henderson,1663395,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
F Tuck,1666781,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Representative,1985-09-01,1989-12-01
Erich Windmuller II,1663626,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Systems,1999-01-01,2000-01-01
Jed Spielman,1661142,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,2002-05-01,2003-04-01
Deepak Advani,1657676,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2013-01-01,2016-01-11
Barry Hutt,1664654,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,1982-01-01,1998-01-01
Bob Jewell,1655922,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1980-01-01,1993-01-01
Sham Chatterjee,1664741,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate,1988-01-01,1990-01-01
Erich Windmuller II,1663626,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2012-10-01,2014-03-01
Diego Navarrete,1657430,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Division Director,2009-01-01,2014-01-01
Steve Hefner,1660141,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate,1981-01-01,1982-06-01
Helen Crossen,1656728,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,HR Executive,1995-01-01,1999-01-01
Mark Coyle,1657931,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1984-05-01,2001-12-01
Mark Francis,1657666,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Manager,1980-04-01,1990-06-01
Judy Marks,1663147,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,2001-03-01
Carlos Villarreal,1663314,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2017-01-01,
Lisa Gutierrez,1658120,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - HR,2016-06-01,2018-10-01
Ray Garcia,1660714,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Logistics Director,,
Christopher Scott,1666051,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate Partner,2016-09-01,
Jay Muelhoefer,1660886,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Global Director,2013-01-01,2016-01-01
Clarke Patterson,1665931,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,2007-05-01,2009-12-01
Ramesh Mugalam,1664541,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2013-04-01,2015-02-01
Wasif Khan,1664889,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Chris Scatliff,1656775,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Bob Griffin,1665159,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2011-10-01,2015-01-01
Bob Griffin,1665159,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division General Manager,2015-01-01,2017-03-01
Doctor Chris Simonsen,1916758,INVITRON CORP,16905,No,No,Director - Non-Brd,1985-01-01,1990-01-01
Dave Micalizzi,1663806,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Specialist,2000-01-01,2000-01-01
Deepak Advani,1657676,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Marketing,2003-08-01,2005-05-01
Erich Windmuller II,1663626,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Sales,2006-06-01,2008-07-01
Dan Potter,1666823,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,2008-10-01,2013-10-01
Jason Hoffman,1666253,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Specialist,1989-01-01,1989-01-01
Erik Vandekieft,1655872,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,2006-01-01,2008-01-01
David Matanane,1665985,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,IT Manager,1997-01-01,2000-01-01
Clarke Patterson,1665931,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Product Management Director,2001-01-01,2004-04-01
Erich Windmuller II,1663626,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2008-09-01,2012-10-01
Deepak Advani,1657676,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Performance,1998-01-01,2000-03-01
Tony Sager,1666786,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1976-10-01,2010-11-01
Peter Burke,1658565,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,1996-01-01,1997-02-01
Diego Navarrete,1657430,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1998-01-01,2009-01-01
Clarke Patterson,1665931,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineering Manager,2004-04-01,2006-04-01
Bob Jewell,1655922,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Business Development,2005-01-01,2013-01-01
Bert Pendergast,1003963,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,General Manager - Marketing/Sales,1978-01-01,1997-01-01
Baxter Walker III,1003204,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1992-03-01,2002-02-01
Forrest Fleming,1007060,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1980-01-01,2005-01-01
Tom Trotter III,995298,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Emeritus Member,,
Joanna Savvides,1001154,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
David Vineyard,999183,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,,
Joan Steltmann,1007227,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1985-01-01,2001-01-01
Scott Gray,1002243,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,2011-08-01,2016-09-01
Rick Echevarria,998435,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Developer,,1994-01-01
Karen McNeill-Harris,1003093,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Tom Trotter III,995298,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Manager,1973-01-01,1996-09-01
Pete Ianace,1000132,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1970-01-01,1982-01-01
R Suttle,1001174,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1984-01-01,1995-01-01
Doctor Byron Brazier,1001448,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1973-01-01,1991-01-01
Karl Gouverneur,1002478,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,1992-08-01,1993-12-01
